,train_losses,test_losses
0,0.23253103581183865,0.05931771618955505
1,0.010620862750344622,0.0370774925489002
2,0.0037329698958968255,0.021937379651919095
3,0.0017786960420699026,0.014142118764752826
4,0.0013055624474180194,0.009818995677082519
5,0.001012461861358315,0.006666590722934918
6,0.0008115020491320224,0.008636711328653908
7,0.0005527249941332325,0.00592732878331557
8,0.0003249076778893274,0.004597973888174742
9,0.0005413927666936681,0.005741643113940628
10,0.00019559523519405592,0.005962491232769634
11,0.0005784212012799545,0.004187690196309169
12,0.0006291906108671141,0.0030490004859299023
13,0.0004436996068631517,0.001966216605781841
14,0.00021199828192031083,0.0017136520913709685
15,0.00010668011958619017,0.002036036516101363
16,9.433307531392882e-05,0.0017686058522788123
17,0.0006423437849132526,0.0035165697326403848
18,0.0006602032464256916,0.0011676533687958424
19,0.0008577663871453147,0.0029538059842119393
20,0.0002847884719666331,0.0013872715146160878
21,0.00010260982219335682,0.001402694480129191
